ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13208459,JG421333,9/5/2023 8:00,040XX W DIVISION ST,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2534,25,37,23,3,1149008,1907694,2023,9/14/2023 15:41,41.90264247,-87.728111,"(41.902642474, -87.728111001)"
13202497,JG414523,9/6/2023 21:30,049XX S LAKE PARK AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,222,2,4,39,6,1187186,1872524,2023,9/14/2023 15:43,41.80530964,-87.58899806,"(41.805309638, -87.58899806)"
13201593,JG413294,9/6/2023 9:42,003XX N DESPLAINES ST,1330,CRIMINAL TRESPASS,TO LAND,BANK,TRUE,FALSE,1214,12,34,28,26,1171866,1902447,2023,9/14/2023 15:43,41.88777118,-87.64430467,"(41.887771177, -87.644304667)"
13201925,JG414069,9/6/2023 18:00,050XX N DAMEN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,FALSE,FALSE,2032,20,40,4,7,1162086,1933766,2023,9/14/2023 15:43,41.97392235,-87.67934257,"(41.973922349, -87.67934257)"
13202257,JG414361,9/6/2023 20:49,021XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,132,1,3,33,14,1177540,1890129,2023,9/14/2023 15:43,41.85384294,-87.62384204,"(41.853842942, -87.623842041)"
13208520,JG421371,9/5/2023 12:00,064XX S MAPLEWOOD AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,FALSE,825,8,16,66,11,1160481,1861891,2023,9/14/2023 15:41,41.77672415,-87.68723414,"(41.776724154, -87.687234143)"
13202434,JG414470,9/6/2023 19:00,009XX N MASSASOIT AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1511,15,29,25,7,1137851,1905787,2023,9/14/2023 15:43,41.89761812,-87.76913922,"(41.897618116, -87.769139223)"
13206964,JG419908,9/6/2023 9:00,022XX N MARMORA AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2515,25,36,19,6,1136696,1914245,2023,9/14/2023 15:43,41.92084865,-87.7731786,"(41.920848651, -87.7731786)"
13202865,JG414581,9/6/2023 18:00,020XX S MICHIGAN AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,132,1,3,33,5,1177528,1890620,2023,9/14/2023 15:43,41.85519055,-87.6238712,"(41.855190551, -87.623871195)"
13204239,JG416678,9/6/2023 2:52,047XX N SAWYER AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,1713,17,33,14,26,1153859,1931263,2023,9/14/2023 15:43,41.96722233,-87.70966254,"(41.967222325, -87.709662541)"
13201991,JG413971,9/6/2023 16:07,058XX S PRAIRIE AVE,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,RESIDENCE,FALSE,FALSE,232,2,20,40,7,1179039,1866338,2023,9/14/2023 15:43,41.78852441,-87.61906612,"(41.788524411, -87.619066119)"
13201817,JG413760,9/6/2023 13:30,001XX W RANDOLPH ST,560,ASSAULT,SIMPLE,DRUG STORE,FALSE,FALSE,122,1,42,32,08A,1175414,1901275,2023,9/14/2023 15:43,41.88447623,-87.63131061,"(41.884476226, -87.631310613)"
13203763,JG416027,9/6/2023 11:00,077XX S PHILLIPS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,FALSE,FALSE,421,4,7,43,14,1193874,1854058,2023,9/14/2023 15:43,41.75447615,-87.56507476,"(41.754476149, -87.56507476)"
13208350,JG421512,8/30/2023 10:00,029XX W FLOURNOY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1135,11,28,27,11,1156893,1896892,2023,9/14/2023 15:41,41.87284447,-87.699441,"(41.872844469, -87.699441004)"
13201138,JG412971,9/6/2023 0:35,061XX S SACRAMENTO AVE,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,FALSE,TRUE,823,8,15,66,04B,1157433,1863868,2023,9/14/2023 15:43,41.78221163,-87.69835455,"(41.782211626, -87.698354554)"
13202268,JG414251,9/6/2023 21:55,001XX E 114TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,531,5,9,49,08B,1179150,1829075,2023,9/14/2023 15:43,41.68626771,-87.61979192,"(41.686267711, -87.61979192)"
13202265,JG414306,9/6/2023 22:00,014XX W RASCHER AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,2013,20,48,77,08B,1165475,1936292,2023,9/14/2023 15:43,41.98078211,-87.66680808,"(41.980782106, -87.666808076)"
13201338,JG412985,9/6/2023 1:21,045XX W PALMER ST,610,BURGLARY,FORCIBLE ENTRY,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,2522,25,26,20,5,1145605,1914236,2023,9/14/2023 15:43,41.9206596,-87.74044483,"(41.9206596, -87.740444827)"
13202964,JG415122,9/6/2023 20:00,076XX S MAPLEWOOD AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,835,8,18,70,7,1160704,1853878,2023,9/14/2023 15:43,41.75473072,-87.68663749,"(41.754730716, -87.686637486)"
13203119,JG415345,9/6/2023 22:30,001XX N LOTUS AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,TRUE,1523,15,37,25,26,1139929,1900484,2023,9/14/2023 15:43,41.88302827,-87.76163663,"(41.883028274, -87.761636626)"
13201664,JG413318,9/6/2023 10:06,041XX S PULASKI RD,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,FALSE,FALSE,815,8,14,57,3,1150364,1876850,2023,9/14/2023 15:43,41.81797649,-87.7239343,"(41.81797649, -87.7239343)"
13202794,JG414838,9/6/2023 20:00,044XX S DR MARTIN LUTHER KING JR DR,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,215,2,3,38,6,1179604,1875566,2023,9/14/2023 15:43,41.81383396,-87.6167124,"(41.813833962, -87.616712397)"
13202614,JG414708,9/6/2023 14:00,050XX N KENMORE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2024,20,48,3,08A,1168336,1933911,2023,9/14/2023 15:43,41.97418701,-87.65635555,"(41.974187006, -87.656355545)"
13202195,JG414230,9/6/2023 21:25,013XX W 110TH ST,460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,2234,22,21,75,08B,1169400,1831821,2023,9/14/2023 15:43,41.69401925,-87.65540571,"(41.694019253, -87.655405714)"
13203006,JG415104,9/6/2023 14:00,023XX W ADAMS ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1225,12,27,28,7,1160784,1899020,2023,9/14/2023 15:43,41.87860416,-87.68509631,"(41.878604157, -87.685096307)"
13201686,JG413607,9/6/2023 13:40,111XX S LANGLEY AVE,580,STALKING,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,531,5,9,50,08A,1182905,1831206,2023,9/14/2023 15:43,41.6920293,-87.60597981,"(41.692029295, -87.605979811)"
13208053,JG421101,7/23/2023 0:00,076XX S HAMILTON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,611,6,18,71,26,1163383,1853865,2023,9/14/2023 15:41,41.75463936,-87.67682005,"(41.754639362, -87.676820054)"
13201754,JG413725,9/6/2023 2:30,082XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,631,6,6,44,14,1180677,1850516,2023,9/14/2023 15:43,41.74506971,-87.61354571,"(41.745069714, -87.613545708)"
13201780,JG413701,9/6/2023 12:25,069XX S PRAIRIE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,322,3,6,69,5,1179246,1858861,2023,9/14/2023 15:43,41.76800205,-87.61853502,"(41.768002049, -87.618535016)"
13201256,JG413040,9/6/2023 3:01,025XX W ARGYLE ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,2031,20,40,4,5,1158495,1932992,2023,9/14/2023 15:43,41.97187292,-87.69256893,"(41.971872921, -87.692568932)"
13202328,JG414315,9/6/2023 21:10,024XX E 77TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,421,4,7,43,08B,1193666,1854380,2023,9/14/2023 15:43,41.75536484,-87.56582647,"(41.755364837, -87.565826474)"
13201188,JG412998,9/6/2023 2:10,044XX N CENTRAL AVE,1330,CRIMINAL TRESPASS,TO LAND,BAR OR TAVERN,TRUE,FALSE,1623,16,45,15,26,1138209,1928924,2023,9/14/2023 15:43,41.96110208,-87.76726326,"(41.961102078, -87.767263264)"
13208558,JG421589,8/29/2023 15:56,058XX S PEORIA ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,712,7,16,68,26,1171310,1865964,2023,9/14/2023 15:41,41.78767082,-87.64741635,"(41.787670818, -87.64741635)"
13202053,JG413925,9/6/2023 8:05,061XX S LANGLEY AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,313,3,20,42,6,1181952,1864383,2023,9/14/2023 15:43,41.78309281,-87.60844576,"(41.783092808, -87.60844576)"
13202116,JG414129,9/6/2023 18:18,044XX N BROADWAY,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1913,19,46,3,6,1168469,1929861,2023,9/14/2023 15:43,41.96307079,-87.65598421,"(41.963070794, -87.655984213)"
13203267,JG415499,9/6/2023 19:00,077XX S RIDGEWAY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,833,8,18,70,7,1152629,1853027,2023,9/14/2023 15:43,41.75255818,-87.71625267,"(41.752558184, -87.716252667)"
13202410,JG414455,9/6/2023 23:00,126XX S TORRENCE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,433,4,10,55,7,1195862,1821766,2023,9/14/2023 15:43,41.66581486,-87.55885388,"(41.665814864, -87.558853882)"
13201238,JG412984,9/6/2023 1:34,052XX W OHIO ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,TRUE,1524,15,37,25,04A,1141495,1903470,2023,9/14/2023 15:43,41.89119345,-87.75581232,"(41.891193453, -87.755812324)"
13201190,JG412972,9/6/2023 0:53,041XX W CERMAK RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,TRUE,1012,10,24,29,7,1148958,1889052,2023,9/14/2023 15:43,41.85148767,-87.72877699,"(41.851487667, -87.728776988)"
13206821,JG419750,9/6/2023 2:00,020XX W EVERGREEN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1424,14,1,24,6,1162538,1909014,2023,9/14/2023 15:43,41.90599196,-87.67837587,"(41.905991963, -87.678375871)"
13202151,JG414189,9/6/2023 20:01,050XX W SUPERIOR ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1531,15,37,25,5,1142680,1904504,2023,10/25/2023 15:41,41.8940089,-87.75143458,"(41.894008903, -87.751434582)"
13209443,JG422673,9/17/2004 0:00,007XX W 47TH PL,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,FALSE,TRUE,935,9,15,61,17,,,2004,9/23/2023 15:41,,,
13208147,JG421273,4/19/2023 11:30,036XX W ROOSEVELT RD,4230,KIDNAPPING,UNLAWFUL RESTRAINT,STREET,FALSE,FALSE,1133,11,24,29,26,1152475,1894470,2023,10/4/2023 15:41,41.86628662,-87.71572561,"(41.866286618, -87.715725607)"
13202301,JG414325,9/6/2023 23:25,047XX N ROCKWELL ST,330,ROBBERY,AGGRAVATED,BAR OR TAVERN,TRUE,FALSE,1911,19,40,4,3,1158180,1931450,2023,11/1/2023 15:40,41.96764805,-87.69376956,"(41.967648053, -87.693769564)"
13201957,JG414037,9/6/2023 6:15,006XX W MONTROSE DR,820,THEFT,$500 AND UNDER,LAKEFRONT / WATERFRONT / RIVERBANK,FALSE,FALSE,1915,19,46,3,6,1171215,1929505,2023,9/14/2023 15:43,41.96203391,-87.64589873,"(41.96203391, -87.645898728)"
13202279,JG414326,9/6/2023 23:50,073XX S RACINE AVE,031B,ROBBERY,ARMED - OTHER FIREARM,STREET,FALSE,TRUE,734,7,17,67,3,1169587,1856300,2023,9/14/2023 15:43,41.76118916,-87.65401376,"(41.761189159, -87.65401376)"
13201311,JG413000,9/6/2023 2:35,083XX S INGLESIDE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,632,6,8,44,04B,1184006,1849883,2023,9/14/2023 15:43,41.74325563,-87.60136759,"(41.743255632, -87.601367592)"
13340427,JH118356,12/15/2023 12:00,006XX W 116TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,524,5,21,53,11,1174170,1828225,2023,1/19/2024 15:40,41.68404692,-87.63804782,"(41.684046923, -87.638047823)"
13201151,JG412993,9/6/2023 2:00,117XX S STEWART AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,522,5,21,53,04A,1175733,1827097,2023,9/14/2023 15:43,41.68091676,-87.63235978,"(41.680916759, -87.632359783)"
13201778,JG413583,9/6/2023 13:30,011XX S CANAL ST,313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,124,1,28,28,3,1173303,1895451,2023,9/14/2023 15:43,41.86854191,-87.63923536,"(41.868541914, -87.639235361)"
13209581,JG422927,8/1/2021 0:00,012XX E 78TH ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,FALSE,411,4,8,45,17,,,2021,9/14/2023 15:43,,,
13202244,JG414262,9/6/2023 21:55,035XX W ARMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1422,14,26,22,14,1152682,1913065,2023,9/14/2023 15:43,41.91730907,-87.71447333,"(41.917309067, -87.714473331)"
13202813,JG414866,9/6/2023 10:30,005XX E 33RD PL,810,THEFT,OVER $500,STREET,FALSE,FALSE,211,2,4,35,6,1180708,1882808,2023,9/14/2023 15:43,41.83368122,-87.61243999,"(41.83368122, -87.612439993)"
13201572,JG413364,9/6/2023 10:59,027XX N SPAULDING AVE,1020,ARSON,BY FIRE,STREET,FALSE,FALSE,1412,14,35,22,9,1153615,1917876,2023,9/14/2023 15:43,41.93049232,-87.71091716,"(41.930492323, -87.710917158)"
13203575,JG414288,9/6/2023 21:00,021XX E 68TH ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,331,3,5,43,6,1191823,1860308,2023,9/14/2023 15:43,41.77167666,-87.57238829,"(41.771676658, -87.572388286)"
13204322,JG416631,9/6/2023 15:00,057XX S STATE ST,810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,232,2,20,40,6,1177260,1866758,2023,9/14/2023 15:43,41.7897173,-87.62557633,"(41.789717304, -87.625576333)"
13201614,JG413458,9/6/2023 11:57,018XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,1235,12,25,31,14,1171826,1891345,2023,9/14/2023 15:43,41.85730738,-87.64477861,"(41.857307384, -87.644778606)"
13202202,JG414049,9/6/2023 18:22,062XX N LEAVITT ST,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,FALSE,TRUE,2413,24,50,2,08A,1160515,1941569,2023,9/14/2023 15:43,41.99536686,-87.68490232,"(41.995366855, -87.684902319)"
13202222,JG414277,9/6/2023 22:52,036XX N CICERO AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,TRUE,FALSE,1731,17,30,15,26,1143720,1923978,2023,9/14/2023 15:43,41.94742814,-87.74712604,"(41.947428137, -87.747126039)"
13201805,JG413678,9/6/2023 14:45,031XX W FILLMORE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,1134,11,24,29,08B,1155404,1895201,2023,9/14/2023 15:43,41.86823423,-87.70495329,"(41.868234232, -87.704953287)"
13203054,JG415263,9/7/2023 0:00,100XX W BALMORAL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,FALSE,FALSE,1650,16,41,76,11,1108491,1934242,2023,9/14/2023 15:43,41.97618213,-87.87642115,"(41.976182125, -87.876421145)"
13202515,JG414504,9/6/2023 15:00,022XX E 100TH ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,431,4,7,51,6,1192598,1839096,2023,9/14/2023 15:43,41.71345022,-87.57023696,"(41.71345022, -87.570236958)"
13201693,JG413564,9/6/2023 13:15,016XX W SHERWIN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,TRUE,TRUE,2423,24,49,1,26,1164204,1948720,2023,9/14/2023 15:43,42.0149119,-87.6711289,"(42.014911903, -87.671128898)"
13207870,JG420877,8/29/2023 10:45,045XX S DREXEL BLVD,810,THEFT,OVER $500,NURSING / RETIREMENT HOME,FALSE,FALSE,221,2,4,39,6,1182953,1875184,2023,9/14/2023 15:41,41.81270843,-87.60444003,"(41.812708431, -87.60444003)"
13203247,JG415215,9/6/2023 12:00,104XX S MICHIGAN AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,512,5,9,49,6,1178871,1835534,2023,9/14/2023 15:43,41.70399846,-87.62061763,"(41.70399846, -87.620617627)"
13205226,JG417674,9/6/2023 12:00,035XX N ELSTON AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1733,17,33,21,6,1154564,1923374,2023,9/14/2023 15:43,41.94556028,-87.70728224,"(41.945560284, -87.707282238)"
13208248,JG421395,8/31/2023 12:00,015XX N SEDGWICK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1821,18,27,8,11,1173366,1910545,2023,9/14/2023 15:41,41.90995935,-87.6385554,"(41.909959349, -87.638555401)"
13201787,JG413675,9/6/2023 12:00,055XX N MELVINA AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1622,16,45,11,7,1133739,1936226,2023,9/14/2023 15:43,41.98121932,-87.78352534,"(41.981219319, -87.783525344)"
